priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,5.0,56.28599368192221,56.28599368192221,57.79126155233887,59.23531803576898,62.40725257285231,64.86092106886393,0.0,8.574927386941724
0.0,3.0,56.91764101009173,56.91764101009173,58.353879007296264,68.3926160430813,69.17860026809899,71.57590344547032,0.0,14.658262435378589
0.0,4.0,60.09794554634517,64.86092106886393,68.34286939800958,90.33917071937177,93.82111904851742,96.19071101134654,4.762975522518758,36.092765465001364
0.0,4.0,66.28829798798306,66.28829798798306,68.96542461995955,69.18911703052665,73.5329103291698,75.94738329060553,0.0,9.659085302622472
0.0,0.0,66.99604315069936,66.99604315069936,69.94467911622142,79.7998826952979,81.57266433288638,84.08527363857706,0.0,17.0892304878777
1.0,5.0,70.25085841913989,70.25085841913989,74.09594379260044,79.82641409902953,81.44927725026785,83.93492317225896,0.0,13.684064753119074
1.0,5.0,80.76944266937203,80.76944266937203,82.22035837356879,84.6875729844511,85.20168705415857,87.68688025215491,0.0,6.917437582782881
1.0,0.0,82.3866249167565,82.3866249167565,84.5797042557374,98.63024752602628,101.60121855584751,103.91952936488475,0.0,21.53290444812825
0.0,3.0,86.52972466251937,86.52972466251937,88.07104364451173,115.4424274381826,116.0743288735754,118.48678122283602,0.0,31.957056560316644
0.0,3.0,92.16222993818434,92.16222993818434,94.8905841711393,95.64344055180655,98.75525196535466,101.265853171338,0.0,9.103623233153655
0.0,5.0,95.18595222523057,95.18595222523057,99.57673858557185,138.97483357415564,142.81006437894138,145.31016293912947,0.0,50.124210713898904
1.0,2.0,98.52655359652843,98.52655359652843,99.69072438874583,117.2431444249788,118.62769299343697,121.17105424643998,0.0,22.64450064991155
0.0,0.0,98.56254841420498,98.56254841420498,104.593587922435,108.18788536651881,110.33003598585995,112.79148099162154,0.0,14.228932577416558
1.0,2.0,104.21155048231424,104.21155048231424,107.37235952121738,114.26590521026083,116.7969235411658,119.29311755959385,0.0,15.081567077279615
0.0,5.0,120.76054784265267,120.76054784265267,122.20318268872464,134.10678798493032,137.21608949766895,139.76883887608955,0.0,19.008291033436876
0.0,2.0,125.1357451553858,125.1357451553858,126.83639606748015,129.7439708500035,132.08716793491354,134.2620686006799,0.0,9.12632344529409
0.0,0.0,129.17926223450908,129.17926223450908,131.384177521616,134.1825406134767,136.52997389422438,138.96537144337776,0.0,9.78610920886868
0.0,5.0,130.4762816324821,130.4762816324821,133.0721643314995,139.01180752672263,141.60769022574001,144.04429586293134,0.0,13.568014230449222
0.0,2.0,135.9738762321612,135.9738762321612,140.84073725525695,151.97460873414215,155.17480309057123,157.6448449012792,0.0,21.670968669118025
0.0,3.0,144.68738649057835,144.68738649057835,147.47191485474457,153.46604186789753,156.19369155670813,158.61734785283915,0.0,13.929961362260798
0.0,5.0,146.35567282586416,146.35567282586416,148.0719279029164,165.88099211144387,167.5972471884961,169.84336306952653,0.0,23.48769024366237
0.0,2.0,151.34571437996618,151.34571437996618,153.0013979274156,160.66532679780002,163.22612733813972,165.67315705252216,0.0,14.327442672555975
0.0,2.0,152.83555597177147,152.83555597177147,155.12257203977245,157.38036018630058,160.2229318098571,162.38325223281058,0.0,9.547696261039107
0.0,5.0,161.3307501039592,161.3307501039592,168.09510022340316,177.72696214086315,182.82464559364047,185.3295201077069,0.0,23.998770003747723
1.0,2.0,167.49886014459983,167.49886014459983,169.1516997024367,171.12801893845585,173.3364140518483,175.75460114710683,0.0,8.255741002506994
0.0,0.0,171.0684343937131,171.0684343937131,172.0931880306507,196.52121495063267,198.696312568205,201.19229574701222,0.0,30.123861353299134
0.0,4.0,175.16265963324125,175.16265963324125,176.9478666751117,207.33938080839954,208.56903229471445,211.09899511126363,0.0,35.936335478022386
0.0,2.0,182.15499053315128,182.15499053315128,182.62696918231723,188.80569028843652,190.5559338614928,192.79569369963335,0.0,10.64070316648207
0.0,2.0,183.78370083088134,183.78370083088134,185.5816703202711,218.6039990409784,220.95752408592372,223.36055007719173,0.0,39.57684924631039
0.0,2.0,184.14338356660147,184.14338356660147,188.62065391779439,196.46315257559456,199.96593851305354,202.37669160572483,0.0,18.233308039123358
0.0,5.0,192.48605007106696,192.48605007106696,196.91638232502973,217.07609825156797,219.83976383886406,222.32960246905895,0.0,29.843552397992
0.0,4.0,193.80652830179113,201.19229574701222,206.40914441098437,207.14843282727162,210.14305926902153,212.61935663500424,7.3857674452210915,18.812828333213105
0.0,4.0,197.93090428704227,197.93090428704227,200.14446342203107,205.105176876055,207.28606788250525,209.71102427578012,0.0,11.780119988737852
0.0,3.0,203.2275910010222,209.71102427578012,214.52954571406616,217.84920037466026,221.7359189321561,224.1868418311829,6.483433274757914,20.9592508301607
1.0,3.0,209.06861185708553,209.06861185708553,211.39860908982703,237.7037105136296,241.84054764217487,244.3046319044094,0.0,35.236020047323876
1.0,3.0,212.3609083252156,212.61935663500424,214.89599704396383,216.65542102147114,218.93206143043074,221.2729681263755,0.2584483097886334,8.912059801159899
0.0,2.0,213.1318125278236,213.1318125278236,219.60513090928544,228.49428563407503,231.20251139728657,233.69619976902146,0.0,20.564387241197863
0.0,5.0,213.6813538391738,221.2729681263755,226.53750079069795,239.11995221392377,244.3844848782462,246.90730679539587,7.591614287201708,33.22595295622207
0.0,3.0,220.15835093727281,222.32960246905895,224.5995229515417,230.0796831571603,230.58470796333376,232.9223681810453,2.1712515317861403,12.764017243772486
0.0,1.0,220.84055981601688,223.36055007719173,229.42923975339855,252.6809068294118,256.5273742833964,258.84108573065265,2.519990261174854,38.00052591463577
1.0,2.0,225.490046627146,232.9223681810453,235.93939331978046,240.33172475539985,241.38244317770008,243.8668190231445,7.4323215538993,18.3767723959985
0.0,2.0,226.67627800015944,226.67627800015944,228.5155410016718,278.5487747062252,280.74064185538464,283.2039949874394,0.0,56.527716987279945
0.0,2.0,229.3858003664533,233.69619976902146,235.00544053491254,238.6581870109717,239.96742777686276,242.3051248804298,4.310399402568152,12.919324513976477
0.0,1.0,231.19491593531367,244.3046319044094,250.0693336988387,269.12953648444176,272.67201605664883,275.01603934623733,13.109715969095731,43.82112341092366
0.0,4.0,232.5034542699429,246.90730679539587,250.51012168809402,251.13650081250074,254.7393157051989,257.1744522469605,14.403852525452976,24.670997977017635
1.0,0.0,239.37017203524266,242.3051248804298,245.23952424607708,247.15996108483176,250.09436045047906,252.6408548459734,2.9349528451871265,13.270682810730733
1.0,4.0,243.32908591100212,243.8668190231445,245.77318563761744,297.3210342802612,299.22740089473416,301.6450365929387,0.5377331121423765,58.315950681936584
0.0,3.0,243.4678915340518,252.6408548459734,256.08156715974366,257.341521157835,260.7822334716053,263.20706677549333,9.172963311921592,19.73917524144153
0.0,1.0,247.17519726783945,257.1744522469605,263.63288494481253,288.25982822197864,292.49603869760847,294.94493865711644,9.999254979121076,47.76974138927699
0.0,1.0,249.11645077419684,258.84108573065265,261.1610234351655,262.63557691204954,264.95551461656237,267.234792490884,9.724634956455816,18.118341716687155
0.0,0.0,254.0947160637595,263.20706677549333,264.4152773464586,273.07844424856427,274.28665481952953,276.66066433842565,9.112350711733825,22.56594827466614
0.0,4.0,262.5320570746685,267.234792490884,272.91881336447244,289.18976070568624,292.65155935705246,295.16318969364204,4.702735416215489,32.63113261897354
0.0,3.0,270.5351752997121,276.66066433842565,278.61899357993053,280.81252131159806,282.2311210435397,284.77050345196517,6.125489038713567,14.23532815225309
1.0,0.0,271.80667618551985,275.01603934623733,278.9618728521779,318.68806274248414,322.6338962484247,325.1077900797883,3.209363160717487,53.30111389426844
0.0,4.0,272.7338905572906,283.2039949874394,289.84711006372027,309.8242673305945,314.2451601846532,316.6940697442949,10.470104430148808,43.960179187004314
0.0,0.0,273.74349799350796,284.77050345196517,291.0065613147704,307.91290441723834,311.92674005782135,314.4234459033315,11.02700545845721,40.67994790982357
0.0,3.0,281.6003600157972,294.94493865711644,296.7665623585637,299.851189470029,301.1202535573065,303.58319566257006,13.34457864131923,21.982835646772855
0.0,2.0,292.0991095415264,295.16318969364204,297.26016938464494,301.389876831841,303.146234279126,305.61562833304725,3.0640801521156504,13.516518791520866
1.0,4.0,297.01460090069946,301.6450365929387,303.84478627728873,322.16246153778354,324.36221122213357,326.72211343531575,4.630435692239246,29.707512534616285
0.0,2.0,303.0294293530309,303.58319566257006,308.53972875021,316.4993532984648,319.29818154127975,321.8137747977001,0.5537663095391849,18.784345444669214
1.0,5.0,307.0277920069976,314.4234459033315,319.91034173633284,321.95148452849753,325.2161581392766,327.62355148123555,7.395653896333954,20.59575947423798
0.0,5.0,308.1375919940394,316.6940697442949,321.8050998057776,324.51155078895476,329.6225808504375,331.8391587142429,8.55647775025551,23.701566720203516
0.0,5.0,313.40108652431695,313.40108652431695,315.41235228547566,324.8571581393728,325.97958958834784,328.4487526222562,0.0,15.04766609793927
0.0,3.0,320.1672022829934,321.8137747977001,323.5126232847892,339.6432499047797,341.3420983918688,343.80150524649224,1.6465725147066905,23.63430296349884
0.0,5.0,330.6198482477899,330.6198482477899,331.4279048315877,337.1218238776842,337.9804339605531,340.22415676468853,0.0,9.60430851689864
0.0,3.0,342.52879941785113,342.52879941785113,344.79919332898,350.22582483168276,354.22125881097725,356.49624821169806,0.0,13.967448793846927
0.0,5.0,344.76507247857575,344.76507247857575,346.35582269220043,362.4294374484225,365.5306985568336,367.90286649862594,0.0,23.137794020050194
0.0,2.0,346.64434605743986,346.64434605743986,347.90864009807507,348.0395415961791,349.85939119236986,352.2655015759842,0.0,5.621155518544356
1.0,0.0,356.22549952834987,356.22549952834987,358.40931814629016,359.58590343084853,363.4363887154555,365.972702190458,0.0,9.747202662108123
